,Unnamed: 0,symboling,normalized-losses,make,aspiration,num-of-doors,body-style,drive-wheels,engine-location,wheel-base,length,width,height,curbweight,engine-type,num-of-cylinders,engine-size,fuel-system,bore,stroke,compression-ratio,horsepower,peak-rpm,city-mpg,highway-mpg,price,model,year,city-L/100km,highway-L/100km,horsepower-binned,fuel-type-diesel,fuel-type-gas,sports_or_wagon
153,153,0.0,77,toyota,std,4,wagon,fwd,front,95.7,0.8154733301297453,0.8796680497925312,0.988294314381271,2280.0,ohc,four,92.0,2bbl,3.05,3.03,9.0,62.0,4800.0,31.0,37.0,6918.0,,2019.4,7.580645161290323,6.837837837837838,low,0,1,36.774193548387096
154,154,0.0,81,toyota,std,4,wagon,4wd,front,95.7,0.8154733301297453,0.8796680497925312,0.988294314381271,2290.0,ohc,four,92.0,2bbl,3.05,3.03,9.0,62.0,4800.0,27.0,32.0,7898.0,,2019.4,8.703703703703704,7.90625,low,0,1,36.935483870967744
155,155,0.0,91,toyota,std,4,wagon,4wd,front,95.7,0.8154733301297453,0.8796680497925312,0.988294314381271,3110.0,ohc,four,92.0,2bbl,3.05,3.03,9.0,62.0,4800.0,27.0,32.0,8778.0,,2019.4,8.703703703703704,7.90625,low,0,1,50.16129032258065
156,156,0.0,91,toyota,std,4,sedan,fwd,front,95.7,0.7991350312349833,0.8907330567081606,0.8862876254180603,2081.0,ohc,four,98.0,2bbl,3.19,3.03,9.0,70.0,4800.0,30.0,37.0,6938.0,,2019.4,7.833333333333333,6.837837837837838,low,0,1,29.728571428571428
157,157,0.0,91,toyota,std,4,hatchback,fwd,front,95.7,0.7991350312349833,0.8907330567081606,0.882943143812709,2109.0,ohc,four,98.0,2bbl,3.19,3.03,9.0,70.0,4800.0,30.0,37.0,7198.0,,2019.4,7.833333333333333,6.837837837837838,low,0,1,30.12857142857143
158,158,0.0,91,toyota,std,4,sedan,fwd,front,95.7,0.7991350312349833,0.8907330567081606,0.8862876254180603,2275.0,ohc,four,110.0,idi,3.27,3.35,22.5,56.0,4500.0,34.0,36.0,7898.0,,2019.4,6.911764705882353,7.027777777777778,low,1,0,40.625
159,159,0.0,91,toyota,std,4,hatchback,fwd,front,95.7,0.7991350312349833,0.8907330567081606,0.882943143812709,2275.0,ohc,four,110.0,idi,3.27,3.35,22.5,56.0,4500.0,38.0,47.0,7788.0,,2019.4,6.184210526315789,5.382978723404255,low,1,0,40.625
160,160,0.0,91,toyota,std,4,sedan,fwd,front,95.7,0.7991350312349833,0.8907330567081606,0.8862876254180603,2094.0,ohc,four,98.0,2bbl,3.19,3.03,9.0,70.0,4800.0,38.0,47.0,7738.0,,2019.4,6.184210526315789,5.382978723404255,low,0,1,29.914285714285715
161,161,0.0,91,toyota,std,4,hatchback,fwd,front,95.7,0.7991350312349833,0.8907330567081606,0.882943143812709,2122.0,ohc,four,98.0,2bbl,3.19,3.03,9.0,70.0,4800.0,28.0,34.0,8358.0,,2019.4,8.392857142857142,7.4411764705882355,low,0,1,30.314285714285713
162,162,0.0,91,toyota,std,4,sedan,fwd,front,95.7,0.7991350312349833,0.8907330567081606,0.882943143812709,2140.0,ohc,four,98.0,2bbl,3.19,3.03,9.0,70.0,4800.0,28.0,34.0,9258.0,,2019.4,8.392857142857142,7.4411764705882355,low,0,1,30.571428571428573
163,163,1.0,168,toyota,std,2,sedan,rwd,front,94.5,0.810667948101874,0.8852005532503459,0.8795986622073579,2169.0,ohc,four,98.0,2bbl,3.19,3.03,9.0,70.0,4800.0,29.0,34.0,8058.0,,2019.4,8.10344827586207,7.4411764705882355,low,0,1,30.985714285714284
164,164,1.0,168,toyota,std,2,hatchback,rwd,front,94.5,0.810667948101874,0.8852005532503459,0.8795986622073579,2204.0,ohc,four,98.0,2bbl,3.19,3.03,9.0,70.0,4800.0,29.0,34.0,8238.0,,2019.4,8.10344827586207,7.4411764705882355,low,0,1,31.485714285714284
165,165,1.0,168,toyota,std,2,sedan,rwd,front,94.5,0.810667948101874,0.8852005532503459,0.8795986622073579,2265.0,dohc,four,98.0,mpfi,3.24,3.08,9.4,112.0,6600.0,26.0,29.0,9298.0,,2019.4,9.038461538461538,8.724137931034482,low,0,1,20.223214285714285
166,166,1.0,168,toyota,std,2,hatchback,rwd,front,94.5,0.810667948101874,0.8852005532503459,0.8795986622073579,2300.0,dohc,four,98.0,mpfi,3.24,3.08,9.4,112.0,6600.0,26.0,29.0,9538.0,,2019.4,9.038461538461538,8.724137931034482,low,0,1,20.535714285714285
167,167,2.0,134,toyota,std,2,hardtop,rwd,front,98.4,0.8467083133109082,0.9073305670816044,0.8695652173913044,2540.0,ohc,four,146.0,mpfi,3.62,3.5,9.3,116.0,4800.0,24.0,30.0,8449.0,,2019.4,9.791666666666666,8.433333333333334,low,0,1,21.896551724137932
168,168,2.0,134,toyota,std,2,hardtop,rwd,front,98.4,0.8467083133109082,0.9073305670816044,0.8695652173913044,2536.0,ohc,four,146.0,mpfi,3.62,3.5,9.3,116.0,4800.0,24.0,30.0,9639.0,,2019.4,9.791666666666666,8.433333333333334,low,0,1,21.862068965517242
169,169,2.0,134,toyota,std,2,hatchback,rwd,front,98.4,0.8467083133109082,0.9073305670816044,0.8695652173913044,2551.0,ohc,four,146.0,mpfi,3.62,3.5,9.3,116.0,4800.0,24.0,30.0,9989.0,,2019.4,9.791666666666666,8.433333333333334,low,0,1,21.99137931034483
170,170,2.0,134,toyota,std,2,hardtop,rwd,front,98.4,0.8467083133109082,0.9073305670816044,0.8695652173913044,2679.0,ohc,four,146.0,mpfi,3.62,3.5,9.3,116.0,4800.0,24.0,30.0,11199.0,,2019.4,9.791666666666666,8.433333333333334,low,0,1,23.094827586206897
171,171,2.0,134,toyota,std,2,hatchback,rwd,front,98.4,0.8467083133109082,0.9073305670816044,0.8695652173913044,2714.0,ohc,four,146.0,mpfi,3.62,3.5,9.3,116.0,4800.0,24.0,30.0,11549.0,,2019.4,9.791666666666666,8.433333333333334,low,0,1,23.396551724137932
172,172,2.0,134,toyota,std,2,convertible,rwd,front,98.4,0.8467083133109082,0.9073305670816044,0.8862876254180603,2975.0,ohc,four,146.0,mpfi,3.62,3.5,9.3,116.0,4800.0,24.0,30.0,17669.0,,2019.4,9.791666666666666,8.433333333333334,low,0,1,25.646551724137932
173,173,-1.0,65,toyota,std,4,sedan,fwd,front,102.4,0.8438250840941854,0.9197786998616876,0.9180602006688964,2326.0,ohc,four,122.0,mpfi,3.31,3.54,8.7,92.0,4200.0,29.0,34.0,8948.0,,2019.4,8.10344827586207,7.4411764705882355,low,0,1,25.282608695652176
174,174,-1.0,65,toyota,turbo,4,sedan,fwd,front,102.4,0.8438250840941854,0.9197786998616876,0.9180602006688964,2480.0,ohc,four,110.0,idi,3.27,3.35,22.5,73.0,4500.0,30.0,33.0,10698.0,,2019.4,7.833333333333333,7.666666666666667,low,1,0,33.97260273972603
175,175,-1.0,65,toyota,std,4,hatchback,fwd,front,102.4,0.8438250840941854,0.9197786998616876,0.9013377926421404,2414.0,ohc,four,122.0,mpfi,3.31,3.54,8.7,92.0,4200.0,27.0,32.0,9988.0,,2019.4,8.703703703703704,7.90625,low,0,1,26.23913043478261
176,176,-1.0,65,toyota,std,4,sedan,fwd,front,102.4,0.8438250840941854,0.9197786998616876,0.9180602006688964,2414.0,ohc,four,122.0,mpfi,3.31,3.54,8.7,92.0,4200.0,27.0,32.0,10898.0,,2019.4,8.703703703703704,7.90625,low,0,1,26.23913043478261
177,177,-1.0,65,toyota,std,4,hatchback,fwd,front,102.4,0.8438250840941854,0.9197786998616876,0.9013377926421404,2458.0,ohc,four,122.0,mpfi,3.31,3.54,8.7,92.0,4200.0,27.0,32.0,11248.0,,2019.4,8.703703703703704,7.90625,low,0,1,26.717391304347824
178,178,3.0,197,toyota,std,2,hatchback,rwd,front,102.9,0.8817876021143681,0.9363762102351316,0.8695652173913044,2976.0,dohc,six,171.0,mpfi,3.27,3.35,9.3,161.0,5200.0,20.0,24.0,16558.0,,2019.4,11.75,10.541666666666666,medium,0,1,18.48447204968944
179,179,3.0,197,toyota,std,2,hatchback,rwd,front,102.9,0.8817876021143681,0.9363762102351316,0.8695652173913044,3016.0,dohc,six,171.0,mpfi,3.27,3.35,9.3,161.0,5200.0,19.0,24.0,15998.0,,2019.4,12.36842105263158,10.541666666666666,medium,0,1,18.732919254658384
180,180,-1.0,90,toyota,std,4,sedan,rwd,front,104.5,0.9024507448342144,0.9197786998616876,0.9046822742474916,3131.0,dohc,six,171.0,mpfi,3.27,3.35,9.2,156.0,5200.0,20.0,24.0,15690.0,,2019.4,11.75,10.541666666666666,medium,0,1,20.07051282051282
181,181,-1.0,122,toyota,std,4,wagon,rwd,front,104.5,0.9024507448342144,0.9197786998616876,0.9046822742474916,3151.0,dohc,six,161.0,mpfi,3.27,3.35,9.2,156.0,5200.0,19.0,24.0,15750.0,,2019.4,12.36842105263158,10.541666666666666,medium,0,1,20.19871794871795
182,182,2.0,122,volkswagen,std,2,sedan,fwd,front,97.3,0.8250840941854877,0.9059474412171508,0.931438127090301,2261.0,ohc,four,97.0,idi,3.01,3.4,23.0,52.0,4800.0,37.0,46.0,7775.0,,2019.4,6.351351351351352,5.5,low,1,0,43.48076923076923
183,183,2.0,122,volkswagen,std,2,sedan,fwd,front,97.3,0.8250840941854877,0.9059474412171508,0.931438127090301,2209.0,ohc,four,109.0,mpfi,3.19,3.4,9.0,85.0,5250.0,27.0,34.0,7975.0,,2019.4,8.703703703703704,7.4411764705882355,low,0,1,25.988235294117647
184,184,2.0,94,volkswagen,std,4,sedan,fwd,front,97.3,0.8250840941854877,0.9059474412171508,0.931438127090301,2264.0,ohc,four,97.0,idi,3.01,3.4,23.0,52.0,4800.0,37.0,46.0,7995.0,,2019.4,6.351351351351352,5.5,low,1,0,43.53846153846154
185,185,2.0,94,volkswagen,std,4,sedan,fwd,front,97.3,0.8250840941854877,0.9059474412171508,0.931438127090301,2212.0,ohc,four,109.0,mpfi,3.19,3.4,9.0,85.0,5250.0,27.0,34.0,8195.0,,2019.4,8.703703703703704,7.4411764705882355,low,0,1,26.023529411764706
186,186,2.0,94,volkswagen,std,4,sedan,fwd,front,97.3,0.8250840941854877,0.9059474412171508,0.931438127090301,2275.0,ohc,four,109.0,mpfi,3.19,3.4,9.0,85.0,5250.0,27.0,34.0,8495.0,,2019.4,8.703703703703704,7.4411764705882355,low,0,1,26.764705882352942
187,187,2.0,94,volkswagen,turbo,4,sedan,fwd,front,97.3,0.8250840941854877,0.9059474412171508,0.931438127090301,2319.0,ohc,four,97.0,idi,3.01,3.4,23.0,68.0,4500.0,37.0,42.0,9495.0,,2019.4,6.351351351351352,6.023809523809524,low,1,0,34.10294117647059
188,188,2.0,94,volkswagen,std,4,sedan,fwd,front,97.3,0.8250840941854877,0.9059474412171508,0.931438127090301,2300.0,ohc,four,109.0,mpfi,3.19,3.4,10.0,100.0,5500.0,26.0,32.0,9995.0,,2019.4,9.038461538461538,7.90625,low,0,1,23.0
189,189,3.0,122,volkswagen,std,2,convertible,fwd,front,94.5,0.7654973570398848,0.8879668049792532,0.9297658862876256,2254.0,ohc,four,109.0,mpfi,3.19,3.4,8.5,90.0,5500.0,24.0,29.0,11595.0,,2019.4,9.791666666666666,8.724137931034482,low,0,1,25.044444444444444
190,190,3.0,256,volkswagen,std,2,hatchback,fwd,front,94.5,0.7962518020182604,0.8852005532503459,0.8595317725752508,2221.0,ohc,four,109.0,mpfi,3.19,3.4,8.5,90.0,5500.0,24.0,29.0,9980.0,,2019.4,9.791666666666666,8.724137931034482,low,0,1,24.677777777777777
191,191,0.0,122,volkswagen,std,4,sedan,fwd,front,100.4,0.865929841422393,0.9253112033195022,0.9214046822742477,2661.0,ohc,five,136.0,mpfi,3.19,3.4,8.5,110.0,5500.0,19.0,24.0,13295.0,,2019.4,12.36842105263158,10.541666666666666,low,0,1,24.19090909090909
192,192,0.0,122,volkswagen,turbo,4,sedan,fwd,front,100.4,0.865929841422393,0.9253112033195022,0.9214046822742477,2579.0,ohc,four,97.0,idi,3.01,3.4,23.0,68.0,4500.0,33.0,38.0,13845.0,,2019.4,7.121212121212121,6.657894736842105,low,1,0,37.9264705882353
193,193,0.0,122,volkswagen,std,4,wagon,fwd,front,100.4,0.8798654493032196,0.9253112033195022,0.9214046822742477,2563.0,ohc,four,109.0,mpfi,3.19,3.4,9.0,88.0,5500.0,25.0,31.0,12290.0,,2019.4,9.4,8.161290322580646,low,0,1,29.125
194,194,-2.0,103,volvo,std,4,sedan,rwd,front,104.3,0.9072561268620856,0.9294605809128632,0.939799331103679,2912.0,ohc,four,141.0,mpfi,3.78,3.15,9.5,114.0,5400.0,23.0,28.0,12940.0,,2019.4,10.217391304347826,9.035714285714286,low,0,1,25.54385964912281
195,195,-1.0,74,volvo,std,4,wagon,rwd,front,104.3,0.9072561268620856,0.9294605809128632,0.9615384615384616,3034.0,ohc,four,141.0,mpfi,3.78,3.15,9.5,114.0,5400.0,23.0,28.0,13415.0,,2019.4,10.217391304347826,9.035714285714286,low,0,1,26.614035087719298
196,196,-2.0,103,volvo,std,4,sedan,rwd,front,104.3,0.9072561268620856,0.9294605809128632,0.939799331103679,2935.0,ohc,four,141.0,mpfi,3.78,3.15,9.5,114.0,5400.0,24.0,28.0,15985.0,,2019.4,9.791666666666666,9.035714285714286,low,0,1,25.74561403508772
197,197,-1.0,74,volvo,std,4,wagon,rwd,front,104.3,0.9072561268620856,0.9294605809128632,0.9615384615384616,3042.0,ohc,four,141.0,mpfi,3.78,3.15,9.5,114.0,5400.0,24.0,28.0,16515.0,,2019.4,9.791666666666666,9.035714285714286,low,0,1,26.68421052631579
198,198,-2.0,103,volvo,turbo,4,sedan,rwd,front,104.3,0.9072561268620856,0.9294605809128632,0.939799331103679,3045.0,ohc,four,130.0,mpfi,3.62,3.15,7.5,162.0,5100.0,17.0,22.0,18420.0,,2019.4,13.823529411764708,11.5,medium,0,1,18.796296296296298
199,199,-1.0,74,volvo,turbo,4,wagon,rwd,front,104.3,0.9072561268620856,0.9294605809128632,0.9615384615384616,3157.0,ohc,four,130.0,mpfi,3.62,3.15,7.5,162.0,5100.0,17.0,22.0,18950.0,,2019.4,13.823529411764708,11.5,medium,0,1,19.487654320987655
200,200,-1.0,95,volvo,std,4,sedan,rwd,front,109.1,0.9072561268620856,0.9529737206085755,0.92809364548495,2952.0,ohc,four,141.0,mpfi,3.78,3.15,9.5,114.0,5400.0,23.0,28.0,16845.0,,2019.4,10.217391304347826,9.035714285714286,low,0,1,25.894736842105264
201,201,-1.0,95,volvo,turbo,4,sedan,rwd,front,109.1,0.9072561268620856,0.9515905947441216,0.92809364548495,3049.0,ohc,four,141.0,mpfi,3.78,3.15,8.7,160.0,5300.0,19.0,25.0,19045.0,,2019.4,12.36842105263158,10.12,medium,0,1,19.05625
202,202,-1.0,95,volvo,std,4,sedan,rwd,front,109.1,0.9072561268620856,0.9529737206085755,0.92809364548495,3012.0,ohcv,six,173.0,mpfi,3.58,2.87,8.8,134.0,5500.0,18.0,23.0,21485.0,,2019.4,13.055555555555555,11.0,medium,0,1,22.47761194029851
203,203,-1.0,95,volvo,turbo,4,sedan,rwd,front,109.1,0.9072561268620856,0.9529737206085755,0.92809364548495,3217.0,ohc,six,145.0,idi,3.01,3.4,23.0,106.0,4800.0,26.0,27.0,22470.0,,2019.4,9.038461538461538,9.37037037037037,low,1,0,30.349056603773583
204,204,-1.0,95,volvo,turbo,4,sedan,rwd,front,109.1,0.9072561268620856,0.9529737206085755,0.92809364548495,3062.0,ohc,four,141.0,mpfi,3.78,3.15,9.5,114.0,5400.0,19.0,25.0,22625.0,,2019.4,12.36842105263158,10.12,low,0,1,26.859649122807017
205,205,0.8341463414634146,122,Cadillac,std,4,sedan,fwd,front,98.75658536585364,0.8363732258177942,0.9115878959619472,0.8984093319194062,2555.5658536585365,ohc,four,126.90731707317072,mpfi,3.3297512437810943,3.255422885572139,10.142536585365855,104.256157635468,5125.369458128079,25.21951219512195,30.75121951219512,13207.129353233831,XT5,2019.0,9.318181818181818,8.227315989847716,low,0,1,24.512373289202554
206,206,0.8341463414634146,122,Cadillac,std,4,sedan,fwd,front,98.75658536585364,0.8363732258177942,0.9115878959619472,0.8984093319194062,2555.5658536585365,ohc,four,126.90731707317072,mpfi,3.3297512437810943,3.255422885572139,10.142536585365855,104.256157635468,5125.369458128079,25.21951219512195,30.75121951219512,13207.129353233831,CTS,2020.0,9.318181818181818,8.227315989847716,low,0,1,24.512373289202554
207,207,0.8341463414634146,122,Cadillac,std,4,sedan,fwd,front,98.75658536585364,0.8363732258177942,0.9115878959619472,0.8984093319194062,2555.5658536585365,ohc,four,126.90731707317072,mpfi,3.3297512437810943,3.255422885572139,10.142536585365855,104.256157635468,5125.369458128079,25.21951219512195,30.75121951219512,13207.129353233831,Escalade,2021.0,9.318181818181818,8.227315989847716,low,0,1,24.512373289202554
208,208,0.8341463414634146,122,Ford,std,4,sedan,fwd,front,98.75658536585364,0.8363732258177942,0.9115878959619472,0.8984093319194062,2555.5658536585365,ohc,four,126.90731707317072,mpfi,3.3297512437810943,3.255422885572139,10.142536585365855,104.256157635468,5125.369458128079,25.21951219512195,30.75121951219512,13207.129353233831,Mustang,2018.0,9.318181818181818,8.227315989847716,low,0,1,24.512373289202554
209,209,0.8341463414634146,122,Ford,std,4,sedan,fwd,front,98.75658536585364,0.8363732258177942,0.9115878959619472,0.8984093319194062,2555.5658536585365,ohc,four,126.90731707317072,mpfi,3.3297512437810943,3.255422885572139,10.142536585365855,104.256157635468,5125.369458128079,25.21951219512195,30.75121951219512,13207.129353233831,Fusion,2019.0,9.318181818181818,8.227315989847716,low,0,1,24.512373289202554
210,210,0.8341463414634146,122,Ford,std,4,sedan,fwd,front,98.75658536585364,0.8363732258177942,0.9115878959619472,0.8984093319194062,2555.5658536585365,ohc,four,126.90731707317072,mpfi,3.3297512437810943,3.255422885572139,10.142536585365855,104.256157635468,5125.369458128079,25.21951219512195,30.75121951219512,13207.129353233831,Escape,2020.0,9.318181818181818,8.227315989847716,low,0,1,24.512373289202554
211,211,0.8341463414634146,122,Chrysler,std,4,sedan,fwd,front,98.75658536585364,0.8363732258177942,0.9115878959619472,0.8984093319194062,2555.5658536585365,ohc,four,126.90731707317072,mpfi,3.3297512437810943,3.255422885572139,10.142536585365855,104.256157635468,5125.369458128079,25.21951219512195,30.75121951219512,13207.129353233831,300,2018.0,9.318181818181818,8.227315989847716,low,0,1,24.512373289202554
212,212,0.8341463414634146,122,Chrysler,std,4,sedan,fwd,front,98.75658536585364,0.8363732258177942,0.9115878959619472,0.8984093319194062,2555.5658536585365,ohc,four,126.90731707317072,mpfi,3.3297512437810943,3.255422885572139,10.142536585365855,104.256157635468,5125.369458128079,25.21951219512195,30.75121951219512,13207.129353233831,Pacifica,2019.0,9.318181818181818,8.227315989847716,low,0,1,24.512373289202554
213,213,0.8341463414634146,122,Chrysler,std,4,sedan,fwd,front,98.75658536585364,0.8363732258177942,0.9115878959619472,0.8984093319194062,2555.5658536585365,ohc,four,126.90731707317072,mpfi,3.3297512437810943,3.255422885572139,10.142536585365855,104.256157635468,5125.369458128079,25.21951219512195,30.75121951219512,13207.129353233831,Sebring,2020.0,9.318181818181818,8.227315989847716,low,0,1,24.512373289202554
214,214,0.8341463414634146,122,GMC,std,4,sedan,fwd,front,98.75658536585364,0.8363732258177942,0.9115878959619472,0.8984093319194062,2555.5658536585365,ohc,four,126.90731707317072,mpfi,3.3297512437810943,3.255422885572139,10.142536585365855,104.256157635468,5125.369458128079,25.21951219512195,30.75121951219512,13207.129353233831,Sierra,2017.0,9.318181818181818,8.227315989847716,low,0,1,24.512373289202554
215,215,0.8341463414634146,122,GMC,std,4,sedan,fwd,front,98.75658536585364,0.8363732258177942,0.9115878959619472,0.8984093319194062,2555.5658536585365,ohc,four,126.90731707317072,mpfi,3.3297512437810943,3.255422885572139,10.142536585365855,104.256157635468,5125.369458128079,25.21951219512195,30.75121951219512,13207.129353233831,Acadia,2018.0,9.318181818181818,8.227315989847716,low,0,1,24.512373289202554
216,216,0.8341463414634146,122,GMC,std,4,sedan,fwd,front,98.75658536585364,0.8363732258177942,0.9115878959619472,0.8984093319194062,2555.5658536585365,ohc,four,126.90731707317072,mpfi,3.3297512437810943,3.255422885572139,10.142536585365855,104.256157635468,5125.369458128079,25.21951219512195,30.75121951219512,13207.129353233831,Terrain,2019.0,9.318181818181818,8.227315989847716,low,0,1,24.512373289202554
217,217,0.8341463414634146,122,Kia,std,4,sedan,fwd,front,98.75658536585364,0.8363732258177942,0.9115878959619472,0.8984093319194062,2555.5658536585365,ohc,four,126.90731707317072,mpfi,3.3297512437810943,3.255422885572139,10.142536585365855,104.256157635468,5125.369458128079,25.21951219512195,30.75121951219512,13207.129353233831,Optima,2020.0,9.318181818181818,8.227315989847716,low,0,1,24.512373289202554
218,218,0.8341463414634146,122,Kia,std,4,sedan,fwd,front,98.75658536585364,0.8363732258177942,0.9115878959619472,0.8984093319194062,2555.5658536585365,ohc,four,126.90731707317072,mpfi,3.3297512437810943,3.255422885572139,10.142536585365855,104.256157635468,5125.369458128079,25.21951219512195,30.75121951219512,13207.129353233831,Sorento,2021.0,9.318181818181818,8.227315989847716,low,0,1,24.512373289202554
219,219,0.8341463414634146,122,Kia,std,4,sedan,fwd,front,98.75658536585364,0.8363732258177942,0.9115878959619472,0.8984093319194062,2555.5658536585365,ohc,four,126.90731707317072,mpfi,3.3297512437810943,3.255422885572139,10.142536585365855,104.256157635468,5125.369458128079,25.21951219512195,30.75121951219512,13207.129353233831,Stinger,2022.0,9.318181818181818,8.227315989847716,low,0,1,24.512373289202554
